Fecha,Hora,Precio
2023-05-03,07,"140,47"
2023-05-03,08,"159,22"
2023-05-03,09,"184,27"
2023-05-03,10,"173,15"
2023-05-03,11,"189,89"
2023-05-03,12,"184,91"
2023-05-03,13,"171,68"
2023-05-03,14,"153,00"
2023-05-03,15,"92,11"
2023-05-03,16,"84,46"
2023-05-03,17,"78,49"
2023-05-03,18,"95,09"
2023-05-03,19,"148,42"
2023-05-03,20,"187,24"
2023-05-03,21,"227,53"
2023-05-03,22,"234,82"
2023-05-03,23,"185,01"
2023-05-03,24,"153,03"
2023-05-04,01,"124,58"
2023-05-04,02,"117,61"
2023-05-04,03,"120,42"
2023-05-04,04,"121,73"
2023-05-04,05,"121,13"
2023-05-04,06,"122,88"
2023-05-04,07,"138,38"
2023-05-04,08,"152,44"
2023-05-04,09,"184,33"
2023-05-04,10,"163,34"
2023-05-04,11,"196,55"
2023-05-04,12,"184,51"
2023-05-04,13,"174,05"
2023-05-04,14,"163,75"
2023-05-04,15,"116,47"
2023-05-04,16,"124,88"
2023-05-04,17,"129,64"
2023-05-04,18,"137,77"
2023-05-04,19,"189,31"
2023-05-04,20,"216,14"
2023-05-04,21,"224,73"
2023-05-04,22,"239,90"
2023-05-04,23,"189,84"
2023-05-04,24,"183,45"
2023-05-05,01,"149,47"
2023-05-05,02,"143,07"
2023-05-05,03,"140,89"
2023-05-05,04,"141,61"
2023-05-05,05,"133,97"
2023-05-05,06,"140,81"
2023-05-05,07,"149,32"
2023-05-05,08,"152,04"
2023-05-05,09,"176,65"
2023-05-05,10,"160,75"
2023-05-05,11,"202,41"
2023-05-05,12,"197,18"
2023-05-05,13,"191,23"
2023-05-05,14,"187,62"
2023-05-05,15,"141,06"
2023-05-05,16,"143,06"
2023-05-05,17,"137,69"
2023-05-05,18,"145,22"
2023-05-05,19,"211,63"
2023-05-05,20,"219,83"
2023-05-05,21,"241,93"
2023-05-05,22,"237,94"
2023-05-05,23,"183,15"
2023-05-05,24,"177,49"
2023-05-06,01,"159,02"
2023-05-06,02,"155,74"
2023-05-06,03,"149,20"
2023-05-06,04,"141,49"
2023-05-06,05,"141,71"
2023-05-06,06,"148,98"
2023-05-06,07,"149,87"
2023-05-06,08,"148,08"
2023-05-06,09,"134,58"
2023-05-06,10,"131,83"
2023-05-06,11,"117,41"
2023-05-06,12,"107,42"
2023-05-06,13,"104,24"
2023-05-06,14,"85,57"
2023-05-06,15,"78,87"
2023-05-06,16,"96,42"
2023-05-06,17,"81,50"
2023-05-06,18,"90,89"
2023-05-06,19,"110,23"
2023-05-06,20,"143,46"
2023-05-06,21,"153,77"
2023-05-06,22,"161,11"
2023-05-06,23,"157,57"
2023-05-06,24,"155,07"
2023-05-07,01,"151,64"
2023-05-07,02,"141,08"
2023-05-07,03,"138,41"
2023-05-07,04,"133,60"
2023-05-07,05,"131,06"
2023-05-07,06,"132,00"
2023-05-07,07,"131,53"
2023-05-07,08,"130,44"
2023-05-07,09,"126,90"
2023-05-07,10,"100,66"
2023-05-07,11,"63,85"
2023-05-07,12,"54,32"
2023-05-07,13,"54,35"
2023-05-07,14,"53,87"
2023-05-07,15,"54,09"
2023-05-07,16,"39,33"
2023-05-07,17,"34,29"
2023-05-07,18,"36,86"
2023-05-07,19,"61,38"
2023-05-07,20,"117,57"
2023-05-07,21,"146,69"
2023-05-07,22,"154,83"
2023-05-07,23,"160,36"
2023-05-07,24,"146,59"
2023-05-08,01,"150,85"
2023-05-08,02,"133,83"
2023-05-08,03,"136,02"
2023-05-08,04,"134,44"
2023-05-08,05,"132,66"
2023-05-08,06,"150,36"
2023-05-08,07,"158,95"
2023-05-08,08,"157,99"
2023-05-08,09,"179,64"
2023-05-08,10,"163,41"
2023-05-08,11,"200,19"
2023-05-08,12,"190,18"
2023-05-08,13,"188,82"
2023-05-08,14,"191,66"
2023-05-08,15,"141,04"
2023-05-08,16,"142,81"
2023-05-08,17,"144,74"
2023-05-08,18,"147,36"
2023-05-08,19,"193,60"
2023-05-08,20,"221,05"
2023-05-08,21,"232,72"
2023-05-08,22,"238,58"
2023-05-08,23,"189,62"
2023-05-08,24,"191,30"
2023-05-09,01,"143,76"
2023-05-09,02,"137,50"
2023-05-09,03,"135,03"
2023-05-09,04,"137,17"
2023-05-09,05,"135,19"
2023-05-09,06,"145,54"
2023-05-09,07,"150,44"
2023-05-09,08,"159,19"
2023-05-09,09,"182,64"
2023-05-09,10,"167,36"
2023-05-09,11,"207,59"
2023-05-09,12,"214,09"
2023-05-09,13,"212,29"
2023-05-09,14,"184,50"
2023-05-09,15,"131,61"
2023-05-09,16,"100,18"
2023-05-09,17,"88,27"
2023-05-09,18,"88,10"
2023-05-09,19,"145,16"
2023-05-09,20,"178,53"
2023-05-09,21,"210,19"
2023-05-09,22,"221,82"
2023-05-09,23,"173,54"
2023-05-09,24,"159,21"
2023-05-10,01,"132,13"
2023-05-10,02,"127,84"
2023-05-10,03,"127,01"
2023-05-10,04,"125,92"
2023-05-10,05,"122,80"
2023-05-10,06,"123,39"
2023-05-10,07,"128,67"
2023-05-10,08,"142,55"
2023-05-10,09,"167,82"
2023-05-10,10,"141,49"
2023-05-10,11,"173,63"
2023-05-10,12,"172,00"
2023-05-10,13,"171,38"
2023-05-10,14,"170,74"
2023-05-10,15,"116,29"
2023-05-10,16,"100,17"
2023-05-10,17,"100,03"
2023-05-10,18,"104,81"
2023-05-10,19,"173,50"
2023-05-10,20,"182,94"
2023-05-10,21,"212,68"
2023-05-10,22,"239,90"
2023-05-10,23,"181,95"
2023-05-10,24,"175,68"
2023-05-11,01,"138,02"
2023-05-11,02,"135,86"
2023-05-11,03,"135,83"
2023-05-11,04,"125,22"
2023-05-11,05,"122,76"
2023-05-11,06,"128,57"
2023-05-11,07,"135,15"
2023-05-11,08,"146,48"
2023-05-11,09,"166,99"
2023-05-11,10,"147,63"
2023-05-11,11,"174,17"
2023-05-11,12,"168,13"
2023-05-11,13,"167,23"
2023-05-11,14,"166,70"
2023-05-11,15,"122,04"
2023-05-11,16,"106,61"
2023-05-11,17,"100,93"
2023-05-11,18,"101,29"
2023-05-11,19,"149,19"
2023-05-11,20,"176,75"
2023-05-11,21,"207,38"
2023-05-11,22,"220,76"
2023-05-11,23,"180,60"
2023-05-11,24,"167,20"
2023-05-12,01,"135,11"
2023-05-12,02,"127,57"
2023-05-12,03,"127,95"
2023-05-12,04,"129,30"
2023-05-12,05,"129,54"
2023-05-12,06,"134,39"
2023-05-12,07,"138,89"
2023-05-12,08,"152,18"
2023-05-12,09,"164,90"
2023-05-12,10,"150,63"
2023-05-12,11,"176,33"
2023-05-12,12,"163,04"
2023-05-12,13,"162,66"
2023-05-12,14,"161,81"
2023-05-12,15,"100,67"
2023-05-12,16,"85,02"
2023-05-12,17,"59,47"
2023-05-12,18,"66,05"
2023-05-12,19,"120,18"
2023-05-12,20,"164,30"
2023-05-12,21,"196,73"
2023-05-12,22,"202,57"
2023-05-12,23,"163,96"
2023-05-12,24,"156,70"
2023-05-13,01,"123,77"
2023-05-13,02,"122,20"
2023-05-13,03,"124,82"
2023-05-13,04,"118,01"
2023-05-13,05,"116,08"
2023-05-13,06,"117,58"
2023-05-13,07,"118,53"
2023-05-13,08,"121,23"
2023-05-13,09,"99,63"
2023-05-13,10,"76,74"
2023-05-13,11,"42,86"
2023-05-13,12,"35,15"
2023-05-13,13,"32,98"
2023-05-13,14,"32,58"
2023-05-13,15,"32,24"
2023-05-13,16,"35,33"
2023-05-13,17,"37,28"
2023-05-13,18,"38,87"
2023-05-13,19,"51,53"
2023-05-13,20,"86,02"
2023-05-13,21,"117,19"
2023-05-13,22,"140,53"
2023-05-13,23,"138,26"
2023-05-13,24,"133,30"
2023-05-14,01,"116,21"
2023-05-14,02,"108,12"
2023-05-14,03,"99,39"
2023-05-14,04,"109,80"
2023-05-14,05,"110,06"
2023-05-14,06,"110,24"
2023-05-14,07,"110,75"
2023-05-14,08,"105,29"
2023-05-14,09,"87,16"
2023-05-14,10,"53,52"
2023-05-14,11,"43,50"
2023-05-14,12,"36,84"
2023-05-14,13,"32,89"
2023-05-14,14,"33,94"
2023-05-14,15,"34,52"
2023-05-14,16,"34,77"
2023-05-14,17,"36,23"
2023-05-14,18,"36,92"
2023-05-14,19,"45,09"
2023-05-14,20,"47,92"
2023-05-14,21,"96,29"
2023-05-14,22,"135,30"
2023-05-14,23,"137,29"
2023-05-14,24,"129,37"
2023-05-15,01,"131,59"
2023-05-15,02,"127,89"
2023-05-15,03,"123,10"
2023-05-15,04,"116,13"
2023-05-15,05,"114,14"
2023-05-15,06,"115,21"
2023-05-15,07,"124,42"
2023-05-15,08,"137,16"
2023-05-15,09,"155,39"
2023-05-15,10,"114,06"
2023-05-15,11,"145,50"
2023-05-15,12,"111,52"
2023-05-15,13,"101,88"
2023-05-15,14,"100,84"
2023-05-15,15,"55,41"
2023-05-15,16,"56,39"
2023-05-15,17,"56,37"
2023-05-15,18,"57,03"
2023-05-15,19,"106,93"
2023-05-15,20,"152,06"
2023-05-15,21,"201,43"
2023-05-15,22,"210,56"
2023-05-15,23,"166,52"
2023-05-15,24,"152,22"
2023-05-16,01,"100,61"
2023-05-16,02,"98,46"
2023-05-16,03,"83,03"
2023-05-16,04,"82,67"
2023-05-16,05,"80,86"
2023-05-16,06,"82,56"
2023-05-16,07,"98,81"
2023-05-16,08,"102,28"
2023-05-16,09,"124,38"
2023-05-16,10,"95,56"
2023-05-16,11,"111,54"
2023-05-16,12,"99,06"
2023-05-16,13,"99,14"
2023-05-16,14,"107,99"
2023-05-16,15,"63,25"
2023-05-16,16,"53,84"
2023-05-16,17,"54,96"
2023-05-16,18,"65,61"
2023-05-16,19,"119,74"
2023-05-16,20,"146,66"
2023-05-16,21,"177,54"
2023-05-16,22,"204,49"
2023-05-16,23,"134,38"
2023-05-16,24,"124,52"
2023-05-17,01,"104,63"
2023-05-17,02,"82,74"
2023-05-17,03,"77,19"
2023-05-17,04,"78,58"
2023-05-17,05,"76,38"
2023-05-17,06,"76,47"
2023-05-17,07,"98,66"
2023-05-17,08,"99,45"
2023-05-17,09,"114,95"
2023-05-17,10,"97,00"
2023-05-17,11,"134,27"
2023-05-17,12,"121,50"
2023-05-17,13,"124,01"
2023-05-17,14,"131,37"
2023-05-17,15,"78,45"
2023-05-17,16,"69,28"
2023-05-17,17,"87,98"
2023-05-17,18,"94,51"
2023-05-17,19,"135,84"
2023-05-17,20,"150,82"
2023-05-17,21,"176,41"
2023-05-17,22,"205,39"
2023-05-17,23,"148,99"
2023-05-17,24,"130,27"
2023-05-18,01,"98,33"
2023-05-18,02,"87,96"
2023-05-18,03,"86,84"
2023-05-18,04,"88,33"
2023-05-18,05,"100,84"
2023-05-18,06,"101,46"
2023-05-18,07,"101,63"
2023-05-18,08,"120,68"
2023-05-18,09,"129,74"
2023-05-18,10,"103,82"
2023-05-18,11,"140,01"
2023-05-18,12,"133,14"
2023-05-18,13,"127,30"
2023-05-18,14,"118,58"
2023-05-18,15,"70,63"
2023-05-18,16,"71,11"
2023-05-18,17,"65,34"
2023-05-18,18,"71,58"
2023-05-18,19,"127,02"
2023-05-18,20,"140,55"
2023-05-18,21,"173,02"
2023-05-18,22,"200,29"
2023-05-18,23,"149,56"
2023-05-18,24,"133,84"
2023-05-19,01,"109,31"
2023-05-19,02,"106,34"
2023-05-19,03,"104,22"
2023-05-19,04,"106,99"
2023-05-19,05,"103,93"
2023-05-19,06,"105,43"
2023-05-19,07,"106,01"
2023-05-19,08,"108,04"
2023-05-19,09,"128,72"
2023-05-19,10,"104,26"
2023-05-19,11,"143,15"
2023-05-19,12,"137,92"
2023-05-19,13,"141,07"
2023-05-19,14,"140,83"
2023-05-19,15,"83,15"
2023-05-19,16,"84,29"
2023-05-19,17,"84,29"
2023-05-19,18,"94,28"
2023-05-19,19,"147,82"
2023-05-19,20,"148,93"
2023-05-19,21,"185,32"
2023-05-19,22,"202,37"
2023-05-19,23,"159,11"
2023-05-19,24,"149,34"
2023-05-20,01,"103,77"
2023-05-20,02,"98,29"
2023-05-20,03,"99,97"
2023-05-20,04,"94,95"
2023-05-20,05,"94,56"
2023-05-20,06,"90,44"
2023-05-20,07,"99,15"
2023-05-20,08,"98,04"
2023-05-20,09,"94,37"
2023-05-20,10,"75,07"
2023-05-20,11,"37,45"
2023-05-20,12,"31,08"
2023-05-20,13,"37,17"
2023-05-20,14,"31,32"
2023-05-20,15,"32,46"
2023-05-20,16,"32,82"
2023-05-20,17,"35,21"
2023-05-20,18,"58,41"
2023-05-20,19,"87,04"
2023-05-20,20,"96,86"
2023-05-20,21,"103,65"
2023-05-20,22,"114,58"
2023-05-20,23,"112,26"
2023-05-20,24,"103,41"
2023-05-21,01,"85,08"
2023-05-21,02,"73,23"
2023-05-21,03,"67,17"
2023-05-21,04,"61,31"
2023-05-21,05,"63,06"
2023-05-21,06,"61,46"
2023-05-21,07,"64,09"
2023-05-21,08,"60,43"
2023-05-21,09,"56,92"
2023-05-21,10,"37,38"
2023-05-21,11,"29,78"
2023-05-21,12,"29,37"
2023-05-21,13,"29,26"
2023-05-21,14,"30,70"
2023-05-21,15,"32,47"
2023-05-21,16,"30,78"
2023-05-21,17,"32,76"
2023-05-21,18,"37,01"
2023-05-21,19,"75,30"
2023-05-21,20,"96,96"
2023-05-21,21,"109,55"
2023-05-21,22,"123,27"
2023-05-21,23,"122,55"
2023-05-21,24,"121,13"
2023-05-22,01,"126,66"
2023-05-22,02,"122,30"
2023-05-22,03,"123,39"
2023-05-22,04,"125,05"
2023-05-22,05,"122,99"
2023-05-22,06,"124,39"
2023-05-22,07,"129,06"
2023-05-22,08,"140,15"
2023-05-22,09,"179,32"
2023-05-22,10,"168,72"
2023-05-22,11,"200,31"
2023-05-22,12,"192,21"
2023-05-22,13,"190,63"
2023-05-22,14,"187,40"
2023-05-22,15,"139,97"
2023-05-22,16,"133,14"
2023-05-22,17,"140,85"
2023-05-22,18,"142,10"
2023-05-22,19,"192,04"
2023-05-22,20,"196,28"
2023-05-22,21,"196,40"
2023-05-22,22,"207,96"
2023-05-22,23,"163,08"
2023-05-22,24,"153,48"
2023-05-23,01,"131,69"
2023-05-23,02,"130,67"
2023-05-23,03,"119,78"
2023-05-23,04,"119,50"
2023-05-23,05,"119,07"
2023-05-23,06,"118,59"
2023-05-23,07,"116,52"
2023-05-23,08,"129,57"
2023-05-23,09,"164,13"
2023-05-23,10,"155,76"
2023-05-23,11,"188,14"
2023-05-23,12,"180,46"
2023-05-23,13,"178,45"
2023-05-23,14,"164,86"
2023-05-23,15,"121,50"
2023-05-23,16,"119,41"
2023-05-23,17,"116,07"
2023-05-23,18,"122,14"
2023-05-23,19,"184,82"
2023-05-23,20,"203,29"
2023-05-23,21,"205,86"
2023-05-23,22,"210,89"
2023-05-23,23,"168,39"
2023-05-23,24,"162,34"
2023-05-24,01,"130,27"
2023-05-24,02,"127,00"
2023-05-24,03,"116,66"
2023-05-24,04,"114,16"
2023-05-24,05,"113,70"
2023-05-24,06,"113,73"
2023-05-24,07,"112,20"
2023-05-24,08,"130,52"
2023-05-24,09,"162,04"
2023-05-24,10,"160,05"
2023-05-24,11,"192,71"
2023-05-24,12,"186,34"
2023-05-24,13,"185,94"
2023-05-24,14,"183,17"
2023-05-24,15,"135,96"
2023-05-24,16,"135,85"
2023-05-24,17,"130,73"
2023-05-24,18,"131,15"
2023-05-24,19,"181,04"
2023-05-24,20,"194,84"
2023-05-24,21,"202,97"
2023-05-24,22,"212,22"
2023-05-24,23,"166,93"
2023-05-24,24,"163,02"
2023-05-25,01,"133,89"
2023-05-25,02,"126,02"
2023-05-25,03,"116,40"
2023-05-25,04,"114,66"
2023-05-25,05,"113,07"
2023-05-25,06,"115,00"
2023-05-25,07,"134,92"
2023-05-25,08,"140,17"
2023-05-25,09,"166,59"
2023-05-25,10,"141,85"
2023-05-25,11,"174,75"
2023-05-25,12,"156,71"
2023-05-25,13,"138,87"
2023-05-25,14,"134,73"
2023-05-25,15,"90,37"
2023-05-25,16,"87,41"
2023-05-25,17,"96,12"
2023-05-25,18,"132,48"
2023-05-25,19,"179,48"
2023-05-25,20,"184,81"
2023-05-25,21,"200,47"
2023-05-25,22,"209,02"
2023-05-25,23,"172,04"
2023-05-25,24,"164,17"
2023-05-26,01,"123,59"
2023-05-26,02,"113,36"
2023-05-26,03,"111,84"
2023-05-26,04,"105,42"
2023-05-26,05,"98,85"
2023-05-26,06,"99,04"
2023-05-26,07,"110,16"
2023-05-26,08,"129,53"
2023-05-26,09,"156,10"
2023-05-26,10,"140,29"
2023-05-26,11,"156,08"
2023-05-26,12,"131,79"
2023-05-26,13,"117,75"
2023-05-26,14,"114,09"
2023-05-26,15,"51,05"
2023-05-26,16,"50,79"
2023-05-26,17,"72,84"
2023-05-26,18,"110,82"
2023-05-26,19,"170,87"
2023-05-26,20,"191,85"
2023-05-26,21,"200,94"
2023-05-26,22,"231,07"
2023-05-26,23,"185,37"
2023-05-26,24,"164,42"
2023-05-27,01,"134,83"
2023-05-27,02,"127,98"
2023-05-27,03,"124,02"
2023-05-27,04,"122,21"
2023-05-27,05,"126,00"
2023-05-27,06,"128,18"
2023-05-27,07,"130,68"
2023-05-27,08,"126,66"
2023-05-27,09,"125,22"
2023-05-27,10,"122,17"
2023-05-27,11,"120,70"
2023-05-27,12,"119,60"
2023-05-27,13,"121,21"
2023-05-27,14,"116,05"
2023-05-27,15,"98,55"
2023-05-27,16,"93,11"
2023-05-27,17,"89,67"
2023-05-27,18,"91,32"
2023-05-27,19,"121,05"
2023-05-27,20,"129,81"
2023-05-27,21,"136,73"
2023-05-27,22,"144,91"
2023-05-27,23,"146,93"
2023-05-27,24,"148,45"
2023-05-28,01,"145,69"
2023-05-28,02,"141,29"
2023-05-28,03,"141,41"
2023-05-28,04,"142,19"
2023-05-28,05,"141,84"
2023-05-28,06,"141,93"
2023-05-28,07,"139,52"
2023-05-28,08,"130,67"
2023-05-28,09,"124,91"
2023-05-28,10,"120,17"
2023-05-28,11,"115,99"
2023-05-28,12,"113,08"
2023-05-28,13,"103,86"
2023-05-28,14,"102,73"
2023-05-28,15,"100,83"
2023-05-28,16,"86,63"
2023-05-28,17,"83,65"
2023-05-28,18,"85,52"
2023-05-28,19,"93,36"
2023-05-28,20,"112,33"
2023-05-28,21,"139,02"
2023-05-28,22,"144,11"
2023-05-28,23,"152,45"
2023-05-28,24,"143,74"
2023-05-29,01,"130,04"
2023-05-29,02,"131,66"
2023-05-29,03,"125,26"
2023-05-29,04,"126,56"
2023-05-29,05,"126,26"
2023-05-29,06,"126,40"
2023-05-29,07,"138,91"
2023-05-29,08,"150,35"
2023-05-29,09,"174,09"
2023-05-29,10,"160,37"
2023-05-29,11,"204,96"
2023-05-29,12,"188,37"
2023-05-29,13,"188,35"
2023-05-29,14,"187,88"
2023-05-29,15,"143,65"
2023-05-29,16,"141,99"
2023-05-29,17,"140,85"
2023-05-29,18,"142,23"
2023-05-29,19,"190,87"
2023-05-29,20,"192,94"
2023-05-29,21,"232,44"
2023-05-29,22,"244,73"
2023-05-29,23,"200,38"
2023-05-29,24,"189,33"
2023-05-30,01,"127,78"
2023-05-30,02,"121,23"
2023-05-30,03,"121,51"
2023-05-30,04,"122,56"
2023-05-30,05,"122,53"
2023-05-30,06,"121,95"
2023-05-30,07,"135,76"
2023-05-30,08,"145,50"
2023-05-30,09,"172,81"
2023-05-30,10,"155,73"
2023-05-30,11,"196,65"
2023-05-30,12,"186,89"
2023-05-30,13,"187,57"
2023-05-30,14,"183,95"
2023-05-30,15,"138,47"
2023-05-30,16,"132,76"
2023-05-30,17,"133,18"
2023-05-30,18,"138,97"
2023-05-30,19,"190,67"
2023-05-30,20,"206,26"
2023-05-30,21,"212,40"
2023-05-30,22,"233,91"
2023-05-30,23,"190,56"
2023-05-30,24,"164,72"
2023-05-31,01,"137,32"
2023-05-31,02,"132,60"
2023-05-31,03,"132,82"
2023-05-31,04,"134,19"
2023-05-31,05,"125,19"
2023-05-31,06,"134,46"
2023-05-31,07,"136,21"
2023-05-31,08,"138,50"
2023-05-31,09,"160,68"
2023-05-31,10,"152,06"
2023-05-31,11,"182,20"
2023-05-31,12,"169,98"
2023-05-31,13,"171,28"
2023-05-31,14,"169,21"
2023-05-31,15,"124,07"
2023-05-31,16,"122,81"
2023-05-31,17,"123,20"
2023-05-31,18,"126,94"
2023-05-31,19,"185,72"
2023-05-31,20,"191,53"
2023-05-31,21,"212,39"
2023-05-31,22,"228,09"
2023-05-31,23,"181,57"
2023-05-31,24,"160,67"
2023-06-01,01,"125,71"
2023-06-01,02,"118,29"
2023-06-01,03,"120,28"
2023-06-01,04,"124,33"
2023-06-01,05,"115,13"
2023-06-01,06,"113,21"
2023-06-01,07,"120,72"
2023-06-01,08,"130,99"
2023-06-01,09,"156,24"
2023-06-01,10,"143,43"
2023-06-01,11,"176,35"
2023-06-01,12,"173,10"
2023-06-01,13,"173,03"
2023-06-01,14,"171,88"
2023-06-01,15,"124,94"
2023-06-01,16,"123,57"
2023-06-01,17,"122,52"
2023-06-01,18,"128,05"
2023-06-01,19,"191,57"
2023-06-01,20,"204,66"
2023-06-01,21,"208,46"
2023-06-01,22,"208,95"
2023-06-01,23,"161,67"
2023-06-01,24,"151,19"
2023-06-02,01,"123,39"
2023-06-02,02,"113,49"
2023-06-02,03,"111,21"
2023-06-02,04,"113,00"
2023-06-02,05,"110,04"
2023-06-02,06,"115,51"
2023-06-02,07,"124,42"
2023-06-02,08,"125,12"
2023-06-02,09,"149,68"
2023-06-02,10,"142,84"
2023-06-02,11,"191,70"
2023-06-02,12,"183,06"
2023-06-02,13,"182,09"
2023-06-02,14,"183,02"
2023-06-02,15,"133,89"
2023-06-02,16,"133,60"
2023-06-02,17,"136,86"
2023-06-02,18,"147,28"
2023-06-02,19,"192,34"
2023-06-02,20,"195,81"
2023-06-02,21,"205,96"
2023-06-02,22,"209,55"
2023-06-02,23,"164,07"
2023-06-02,24,"162,40"
2023-06-03,01,"129,67"
2023-06-03,02,"120,63"
2023-06-03,03,"125,50"
2023-06-03,04,"127,33"
2023-06-03,05,"133,56"
2023-06-03,06,"131,64"
2023-06-03,07,"124,88"
2023-06-03,08,"123,21"
2023-06-03,09,"116,96"
2023-06-03,10,"114,59"
2023-06-03,11,"102,85"
2023-06-03,12,"90,15"
2023-06-03,13,"86,71"
2023-06-03,14,"89,03"
2023-06-03,15,"89,29"
2023-06-03,16,"85,88"
2023-06-03,17,"86,00"
2023-06-03,18,"93,00"
2023-06-03,19,"111,15"
2023-06-03,20,"113,71"
2023-06-03,21,"114,17"
2023-06-03,22,"137,62"
2023-06-03,23,"139,43"
2023-06-03,24,"130,72"
2023-06-04,01,"128,06"
2023-06-04,02,"126,63"
2023-06-04,03,"128,23"
2023-06-04,04,"129,29"
2023-06-04,05,"126,62"
2023-06-04,06,"124,44"
2023-06-04,07,"119,60"
2023-06-04,08,"117,58"
2023-06-04,09,"106,69"
2023-06-04,10,"89,94"
2023-06-04,11,"55,19"
2023-06-04,12,"53,54"
2023-06-04,13,"53,89"
2023-06-04,14,"69,96"
2023-06-04,15,"70,11"
2023-06-04,16,"59,75"
2023-06-04,17,"60,53"
2023-06-04,18,"77,94"
2023-06-04,19,"116,14"
2023-06-04,20,"118,61"
2023-06-04,21,"123,46"
2023-06-04,22,"132,98"
2023-06-04,23,"137,97"
2023-06-04,24,"128,77"
2023-06-05,01,"133,28"
2023-06-05,02,"128,38"
2023-06-05,03,"129,06"
2023-06-05,04,"131,35"
2023-06-05,05,"130,43"
2023-06-05,06,"119,81"
2023-06-05,07,"130,18"
2023-06-05,08,"134,98"
2023-06-05,09,"157,07"
2023-06-05,10,"140,63"
2023-06-05,11,"174,45"
2023-06-05,12,"168,78"
2023-06-05,13,"167,45"
2023-06-05,14,"164,35"
2023-06-05,15,"119,60"
2023-06-05,16,"121,84"
2023-06-05,17,"130,27"
2023-06-05,18,"143,89"
2023-06-05,19,"191,57"
2023-06-05,20,"199,59"
2023-06-05,21,"207,11"
2023-06-05,22,"209,13"
2023-06-05,23,"160,00"
2023-06-05,24,"147,19"
2023-06-06,01,"125,10"
2023-06-06,02,"123,11"
2023-06-06,03,"123,63"
2023-06-06,04,"120,03"
2023-06-06,05,"114,22"
2023-06-06,06,"113,93"
2023-06-06,07,"123,76"
2023-06-06,08,"132,18"
2023-06-06,09,"159,99"
2023-06-06,10,"150,95"
2023-06-06,11,"187,73"
2023-06-06,12,"182,40"
2023-06-06,13,"177,04"
2023-06-06,14,"172,47"
2023-06-06,15,"121,93"
2023-06-06,16,"126,46"
2023-06-06,17,"130,05"
2023-06-06,18,"141,33"
2023-06-06,19,"196,40"
2023-06-06,20,"200,49"
2023-06-06,21,"206,26"
2023-06-06,22,"206,41"
2023-06-06,23,"156,07"
2023-06-06,24,"148,97"
2023-06-07,01,"114,85"
2023-06-07,02,"108,14"
2023-06-07,03,"107,11"
2023-06-07,04,"103,15"
2023-06-07,05,"100,74"
2023-06-07,06,"105,36"
2023-06-07,07,"107,41"
2023-06-07,08,"127,65"
2023-06-07,09,"158,59"
2023-06-07,10,"153,73"
2023-06-07,11,"194,48"
2023-06-07,12,"189,71"
2023-06-07,13,"189,68"
2023-06-07,14,"185,07"
2023-06-07,15,"133,99"
2023-06-07,16,"135,79"
2023-06-07,17,"134,92"
2023-06-07,18,"143,92"
2023-06-07,19,"203,16"
2023-06-07,20,"204,57"
2023-06-07,21,"210,64"
2023-06-07,22,"212,92"
2023-06-07,23,"160,32"
2023-06-07,24,"154,74"
2023-06-08,01,"126,27"
2023-06-08,02,"122,17"
2023-06-08,03,"116,31"
2023-06-08,04,"109,16"
2023-06-08,05,"107,78"
2023-06-08,06,"107,50"
2023-06-08,07,"123,57"
2023-06-08,08,"125,45"
2023-06-08,09,"147,28"
2023-06-08,10,"138,38"
2023-06-08,11,"174,67"
2023-06-08,12,"167,13"
2023-06-08,13,"163,51"
2023-06-08,14,"163,60"
2023-06-08,15,"117,47"
2023-06-08,16,"124,07"
2023-06-08,17,"127,49"
2023-06-08,18,"132,25"
2023-06-08,19,"176,69"
2023-06-08,20,"195,08"
2023-06-08,21,"204,89"
2023-06-08,22,"205,61"
2023-06-08,23,"156,18"
2023-06-08,24,"150,51"
2023-06-09,01,"128,63"
2023-06-09,02,"123,61"
2023-06-09,03,"115,19"
2023-06-09,04,"112,58"
2023-06-09,05,"112,26"
2023-06-09,06,"112,46"
2023-06-09,07,"114,41"
2023-06-09,08,"127,34"
2023-06-09,09,"150,53"
2023-06-09,10,"148,27"
2023-06-09,11,"186,21"
2023-06-09,12,"172,79"
2023-06-09,13,"170,37"
2023-06-09,14,"169,13"
2023-06-09,15,"118,32"
2023-06-09,16,"116,05"
2023-06-09,17,"115,79"
2023-06-09,18,"120,30"
2023-06-09,19,"177,17"
2023-06-09,20,"197,20"
2023-06-09,21,"210,47"
2023-06-09,22,"209,39"
2023-06-09,23,"162,45"
2023-06-09,24,"160,44"
2023-06-10,01,"125,80"
2023-06-10,02,"125,01"
2023-06-10,03,"124,77"
2023-06-10,04,"126,29"
2023-06-10,05,"126,70"
2023-06-10,06,"128,43"
2023-06-10,07,"129,27"
2023-06-10,08,"126,46"
2023-06-10,09,"125,60"
2023-06-10,10,"114,35"
2023-06-10,11,"99,31"
2023-06-10,12,"93,28"
2023-06-10,13,"90,87"
2023-06-10,14,"89,76"
2023-06-10,15,"82,42"
2023-06-10,16,"76,94"
2023-06-10,17,"75,90"
2023-06-10,18,"86,02"
2023-06-10,19,"108,66"
2023-06-10,20,"119,59"
2023-06-10,21,"129,04"
2023-06-10,22,"146,58"
2023-06-10,23,"149,28"
2023-06-10,24,"139,69"
2023-06-11,01,"125,74"
2023-06-11,02,"125,85"
